References	Qty	Description	Manufacturer	MPN	Digikey	Mouser	RS	Newark	Farnell
Q1	1	MOSFET N TO-252-2Lead	ON semiconductor	NTD4904NT4G	NTD4904NT4GOSCT-ND	863NTD4904NT4G			
F1	2	F Small Fuse Fuseholder5x20 horiz lateral	Littelfuse	01110501Z	F4189-ND	57601110501Z		69R7705	1848686
F1_10A	1	Fuse 5x20 10A	Littelfuse	5ST 10-R	507-1256-ND	5305ST10R			
F1_5A	1	Fuse 5x20 5A	Littelfuse	5ST 5-R	507-1253-ND	5305ST5R			
P1	1	BARREL JACK DC Barrel Jack	CUI Inc.	PJ-102AH	CP-102AH-ND	490PJ102AH			
P2	1	CONN 01X02 Connector 01x02 bornier2 5.08mm	TE Connectivity	1776493-2	A122765-ND	57117764932		95Y9029	
U1	1	74AHCT1G126 SOT-353	Diodes Incorporated	74AHCT1G126SE-7	74AHCT1G126SE-7DICT-ND	62174AHCT1G126SE7			2057393
U2	1	74AHC1G125 SOT-353	Diodes Incorporated	74AHC1G125SE-7	74AHC1G125SE-7DICT-ND	62174AHC1G125SE7		47T3881	1893809
C1,C2	1	CP 220uF Polarised capacitor c elec 6.3x7.7 25V 20%	Panasonic	EEE-FTE221XAP	PCE5009CT-ND	667EEEFTE221XAP		29AC5209	2284803
R1,R2,R3,R4,R6	5	R 10K Resistor 0603	Panasonic	ERJ-3GEYJ103V	P10KGDKR-ND	667ERJ3GEYJ103V	7325656	97W7470	2059627
R5	1	R 200 Resistor 0603	Panasonic	ERJ-3GEYJ201V	P200GCT-ND	667ERJ3GEYJ201V	7325769	65T8597	2059582
D1	1	LED 0603 Red	OSRAM Opto Semiconductors	LS Q976-NR-1	475-2512-1-ND	720LSQ976NR1			
P3	1	CONN 01X03 Connector 01x03 Pin Header Angled 1x03 2.54mm	Molex	22-28-8030	WM50013-03-ND	53822288030		91M6511	
P4,P5,P6,P7	4	CONN 01X03 Connector 01x03 Molex spox 1x3 right 2.5mm	Molex	22-05-7035	WM18901-ND	53822057035	6878095	57R9151	
P8,P9	2	CONN 01X03 Connector 01x03 Molex spox 1x3 straight 2.5mm	Molex	22-03-5035	WM18887-ND	53822035035	6878048	98K6552	9979620
JP1,JP2,JP3	3	JUMPER4 Pin Header Straight 1x04 2.54mm	Molex	22-28-4030	WM50014-03-ND	53822284030		56H1960	
JP4	1	JUMPER3 Pin Header Straight 1x03 2.54mm	Molex	22-28-4040	WM50014-04-ND	53822284040		29X1962	2381172
JP1_,JP2_,JP3_,JP4_	4	SHUNT 1x2 2.54mm	Amphenol FCI	68786-102LF	609-3121-ND	64968786102LF		53K1469	2579771
SHIELD1	1	Arduino Shield stacking headers for Arduino (R3 Compatible)	Adafruit		1528-1074-ND	48585			
